Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95
40;0,191607;0,014709;0,168705;0,220050;0,108815;0,007990;0,093760;0,121440;0,150956;0,021631;0,110161;0,184916;4,653626;0,003980;4,646665;4,660567;6947,659319;57,642735;6862,940197;7060,081550;1673655479,076117;14504674,817094;1646688479,890795;1693810754,014251;0,012511;0,001413;0,010188;0,014733;0,249044;0,003178;0,241240;0,250000;1,202548;0,019090;1,175463;1,240831;0,043881;0,008747;0,028968;0,059376;0,107075;0,013437;0,081766;0,126890;0,327905;0,035604;0,259723;0,378479;0,105239;0,021537;0,067848;0,142809;0,086542;0,020981;0,049699;0,119583;0,001480;0,001077;0,000000;0,003333
41;0,194003;0,015330;0,170095;0,223533;0,106687;0,008411;0,090870;0,119990;0,155981;0,021766;0,114545;0,190702;4,663892;0,003674;4,657290;4,670303;6963,162898;61,788178;6870,709426;7084,006755;1877124222,802509;16355113,667826;1846347205,481953;1899411935,943024;0,011988;0,001357;0,009965;0,014068;0,249552;0,001990;0,246757;0,250000;1,222576;0,021035;1,192508;1,264345;0,044413;0,008736;0,029572;0,059879;0,111568;0,013586;0,087031;0,131688;0,342814;0,035774;0,271651;0,394433;0,106784;0,021753;0,070856;0,144389;0,087060;0,021043;0,050501;0,119984;0,001674;0,001149;0,000000;0,004000
42;0,195998;0,015879;0,171399;0,226845;0,105152;0,008815;0,088540;0,119250;0,160914;0,021862;0,119388;0,195885;4,674135;0,003338;4,668081;4,680463;6974,591196;65,632729;6875,387010;7103,635120;2079340123,910350;18394871,266001;2044389240,677062;2104505040,075937;0,011564;0,001392;0,009449;0,013915;0,249813;0,001395;0,250000;0,250000;1,243047;0,023089;1,209891;1,288907;0,044973;0,008701;0,030483;0,060288;0,115941;0,013735;0,090653;0,136492;0,357557;0,035975;0,285618;0,409836;0,108088;0,021942;0,071882;0,147069;0,087629;0,021000;0,051303;0,121188;0,001961;0,001250;0,000000;0,004667
43;0,197645;0,016377;0,172171;0,229700;0,104130;0,009223;0,086720;0,119050;0,165907;0,022011;0,124132;0,201271;4,684350;0,003023;4,679175;4,689879;6982,442877;69,142376;6877,746643;7119,378411;2280391983,388929;20625196,023939;2240858128,126910;2309341711,349258;0,011100;0,001341;0,008928;0,013303;0,249871;0,001091;0,250000;0,250000;1,263951;0,025253;1,227574;1,314076;0,045558;0,008668;0,031083;0,060603;0,120349;0,013900;0,093863;0,141647;0,372559;0,036577;0,301523;0,425154;0,109225;0,021849;0,073888;0,148074;0,088314;0,021032;0,052484;0,121589;0,002261;0,001386;0,000667;0,005333
44;0,199010;0,016853;0,172641;0,232038;0,103601;0,009733;0,085460;0,120180;0,170601;0,022088;0,128990;0,205974;4,694435;0,002713;4,690269;4,699398;6987,115374;72,396624;6877,135899;7130,790726;2480359223,693927;23070845,531570;2435800007,208471;2512784474,149658;0,010680;0,001327;0,008557;0,013026;0,249907;0,000923;0,250000;0,250000;1,285285;0,027536;1,245570;1,339853;0,046093;0,008633;0,031495;0,061309;0,124508;0,013998;0,097806;0,146386;0,386912;0,037009;0,315273;0,441558;0,110129;0,021760;0,075226;0,148396;0,088868;0,021052;0,052906;0,121687;0,002581;0,001375;0,000667;0,005333
45;0,200106;0,017348;0,172695;0,234050;0,103739;0,010607;0,084690;0,123030;0,175190;0,022114;0,133347;0,210234;4,704423;0,002430;4,700441;4,708627;6989,090995;75,320882;6874,131966;7139,766965;2679363427,325973;25767870,067564;2629333877,731437;2714892434,986764;0,010303;0,001312;0,008112;0,012581;0,249916;0,000838;0,250000;0,250000;1,307033;0,029949;1,263800;1,366268;0,046633;0,008637;0,032105;0,061926;0,128557;0,014049;0,102133;0,150953;0,401035;0,036996;0,330173;0,457250;0,110949;0,021765;0,075560;0,149064;0,089420;0,021050;0,053307;0,122088;0,002861;0,001422;0,000667;0,005333
46;0,200902;0,017882;0,172697;0,235716;0,104755;0,011715;0,084230;0,125450;0,179671;0,022122;0,138799;0,214776;4,714291;0,002217;4,710622;4,718840;6988,695767;77,920037;6869,817761;7145,063977;2877565685,009733;28780579,736147;2821496439,604844;2916590185,619354;0,009942;0,001308;0,007788;0,012135;0,249919;0,000809;0,250000;0,250000;1,329164;0,032510;1,282243;1,393464;0,047181;0,008627;0,032414;0,062342;0,132490;0,014060;0,106265;0,154195;0,414813;0,037048;0,345073;0,468354;0,111681;0,021818;0,075894;0,149164;0,090034;0,021073;0,053307;0,122433;0,003174;0,001449;0,001333;0,005337
47;0,201374;0,018400;0,172507;0,237095;0,106608;0,012534;0,084050;0,127710;0,184122;0,022104;0,142541;0,219059;4,724033;0,002081;4,720988;4,728222;6986,248358;80,217924;6864,022382;7147,147477;3075117148,139356;32078729,548063;3012336736,643791;3117818629,162609;0,009571;0,001285;0,007627;0,011775;0,249917;0,000826;0,250000;0,250000;1,351643;0,035207;1,300881;1,421555;0,047751;0,008584;0,033125;0,062651;0,136371;0,014090;0,110105;0,158431;0,428473;0,036939;0,357845;0,479373;0,112414;0,021814;0,076229;0,149833;0,090649;0,021071;0,054087;0,123695;0,003541;0,001624;0,001333;0,006667
48;0,201553;0,018852;0,172196;0,238213;0,108879;0,012956;0,084740;0,130070;0,188627;0,022085;0,147204;0,223243;4,733642;0,002069;4,730749;4,737938;6981,987563;82,201040;6857,062264;7146,684342;3272096146,438459;35607206,369692;3202040258,176311;3319781646,939698;0,009260;0,001292;0,007212;0,011375;0,249911;0,000882;0,250000;0,250000;1,374450;0,038028;1,319704;1,450294;0,048317;0,008539;0,033632;0,063383;0,140310;0,014133;0,113829;0,162078;0,442308;0,037012;0,371061;0,492670;0,113104;0,021772;0,077232;0,150836;0,091273;0,021003;0,055711;0,124398;0,003955;0,001732;0,001334;0,006671
49;0,201494;0,019214;0,171711;0,238927;0,111379;0,013026;0,087150;0,132050;0,192939;0,022063;0,151194;0,227681;4,743058;0,002252;4,740022;4,747354;6976,105389;83,897936;6849,105329;7144,171568;3468552780,523329;39311523,403140;3390955824,296457;3521396599,727371;0,008949;0,001315;0,006966;0,011162;0,249903;0,000968;0,250000;0,250000;1,397575;0,040956;1,338683;1,479604;0,048882;0,008547;0,034438;0,063969;0,144057;0,014134;0,117617;0,165537;0,455563;0,036963;0,388435;0,504930;0,113777;0,021749;0,077232;0,151890;0,091892;0,020950;0,056513;0,124849;0,004322;0,001781;0,001336;0,007338
50;0,201283;0,019486;0,171127;0,239519;0,113831;0,012991;0,090340;0,134480;0,197192;0,021953;0,155645;0,231561;4,752281;0,002557;4,748528;4,757038;6968,861342;85,297165;6839,850817;7140,073671;3664486084,349868;43162474,590900;3578979317,105124;3722663081,986065;0,008633;0,001268;0,006954;0,010835;0,249893;0,001063;0,250000;0,250000;1,421028;0,043983;1,357836;1,509462;0,049379;0,008548;0,035042;0,064549;0,147813;0,014027;0,121359;0,168454;0,468716;0,036635;0,400000;0,518455;0,114443;0,021786;0,078235;0,153229;0,092407;0,020912;0,056914;0,126003;0,004656;0,001860;0,002000;0,008005
51;0,200974;0,019677;0,170700;0,239912;0,116206;0,012921;0,092470;0,136680;0,201327;0,021825;0,160649;0,235419;4,761345;0,002962;4,757036;4,766889;6960,482670;86,388042;6830,091718;7134,761456;3859886136,322878;47147465,247453;3767596169,300113;3923574591,094439;0,008380;0,001253;0,006727;0,010675;0,249884;0,001156;0,250000;0,250000;1,444814;0,047102;1,377227;1,539837;0,049897;0,008521;0,035247;0,064751;0,151430;0,013948;0,124924;0,172299;0,481432;0,036252;0,413700;0,532742;0,115170;0,021732;0,079238;0,153614;0,092924;0,020916;0,057315;0,126404;0,004956;0,001938;0,002001;0,008672
52;0,200599;0,019809;0,170413;0,240048;0,118537;0,012822;0,094920;0,138830;0,205409;0,021746;0,165322;0,239341;4,770241;0,003391;4,765714;4,776528;6951,144375;87,167691;6820,207210;7127,792221;4054753043,046500;51261665,138992;3955816143,141679;4124052760,214459;0,008074;0,001266;0,006427;0,010427;0,249875;0,001248;0,250000;0,250000;1,468939;0,050316;1,396901;1,570769;0,050413;0,008502;0,035959;0,065156;0,154995;0,013910;0,128808;0,175536;0,493917;0,035989;0,424839;0,547196;0,115858;0,021744;0,080241;0,154284;0,093539;0,020934;0,058918;0,126404;0,005303;0,002070;0,002001;0,008678
53;0,200174;0,019903;0,170081;0,240032;0,120838;0,012762;0,097390;0,141030;0,209456;0,021612;0,169155;0,243407;4,778992;0,003872;4,773871;4,786641;6940,994567;87,691863;6810,091478;7119,478365;4249079729,116732;55515275,583649;4143255628,735067;4324172583,463718;0,007902;0,001294;0,006134;0,010039;0,249865;0,001346;0,250000;0,250000;1,493405;0,053625;1,416797;1,602276;0,050938;0,008493;0,036544;0,065662;0,158518;0,013794;0,132136;0,178875;0,506192;0,035561;0,437691;0,557299;0,116636;0,021796;0,080348;0,155496;0,094126;0,020948;0,058918;0,127207;0,005657;0,002129;0,002667;0,010007
54;0,199711;0,019959;0,169624;0,240009;0,123129;0,012660;0,099690;0,143020;0,213436;0,021500;0,172382;0,247981;4,787568;0,004343;4,781749;4,796185;6930,150526;87,949577;6799,467735;7110,217347;4442874229,266182;59891414,176608;4328900204,401901;4523885737,352133;0,007702;0,001245;0,005912;0,009827;0,249855;0,001442;0,250000;0,250000;1,518213;0,057029;1,436917;1,634379;0,051468;0,008469;0,036981;0,065965;0,161968;0,013743;0,135007;0,182416;0,518305;0,035226;0,453152;0,566803;0,117353;0,021728;0,081353;0,155496;0,094748;0,020956;0,058941;0,128071;0,005984;0,002115;0,003333;0,010007
55;0,199226;0,019993;0,169100;0,239813;0,125394;0,012583;0,102400;0,144840;0,217287;0,021486;0,177646;0,251969;4,795958;0,004843;4,789343;4,805729;6918,731404;87,980209;6788,362845;7100,072489;4636133147,422195;64404089,610647;4513029114,757177;4723162977,005751;0,007485;0,001271;0,005742;0,009933;0,249846;0,001532;0,250000;0,250000;1,543370;0,060531;1,457294;1,667054;0,051980;0,008419;0,037291;0,066586;0,165306;0,013769;0,139211;0,185388;0,530023;0,035402;0,465670;0,580491;0,118059;0,021602;0,081687;0,155957;0,095301;0,020948;0,059319;0,128928;0,006344;0,002250;0,003336;0,010681
56;0,198744;0,020030;0,168563;0,239326;0,127569;0,012568;0,105010;0,147040;0,221080;0,021385;0,182020;0,254985;4,804164;0,005342;4,796746;4,815243;6906,898099;87,857432;6776,999125;7088,502211;4828837973,390974;69063662,577897;4696281167,119539;4922016921,884928;0,007260;0,001272;0,005463;0,009632;0,249838;0,001611;0,250000;0,250000;1,568887;0,064139;1,477941;1,700334;0,052459;0,008402;0,037896;0,067112;0,168621;0,013659;0,143376;0,187873;0,541592;0,035006;0,477729;0,590599;0,118739;0,021613;0,082692;0,156961;0,095917;0,020967;0,060072;0,129331;0,006585;0,002339;0,003336;0,012008
57;0,198264;0,020051;0,168053;0,238719;0,129699;0,012503;0,107100;0,149210;0,224816;0,021276;0,185368;0,258708;4,812217;0,005845;4,803784;4,824280;6894,756585;87,554853;6765,451119;7075,938550;5020978837,114316;73864547,458778;4878758108,158237;5120423541,998444;0,007072;0,001299;0,005110;0,009424;0,249830;0,001681;0,250000;0,250000;1,594769;0,067851;1,498861;1,734216;0,052966;0,008390;0,038198;0,067740;0,171850;0,013566;0,146400;0,190968;0,552901;0,034601;0,488949;0,601506;0,119478;0,021566;0,083946;0,157296;0,096508;0,021055;0,060473;0,129734;0,006859;0,002374;0,003336;0,012675
58;0,197782;0,020084;0,167518;0,238030;0,131812;0,012451;0,109070;0,151190;0,228464;0,021348;0,188521;0,261772;4,820116;0,006300;4,810972;4,833159;6882,377408;87,101884;6753,914672;7062,429168;5212552770,469939;78812349,209745;5060358012,345356;5318448615,134168;0,006846;0,001274;0,005053;0,009356;0,249820;0,001749;0,250000;0,250000;1,621017;0,071677;1,519555;1,768595;0,053496;0,008433;0,038601;0,068253;0,174968;0,013612;0,150494;0,194164;0,563840;0,034695;0,500511;0,612119;0,120228;0,021696;0,084281;0,158512;0,097142;0,021097;0,060873;0,130137;0,007186;0,002430;0,003338;0,012675
59;0,197313;0,020115;0,166956;0,237233;0,133876;0,012485;0,111220;0,153270;0,231997;0,021198;0,192859;0,265018;4,827834;0,006825;4,817889;4,841709;6869,853090;86,584573;6742,324954;7048,038762;5403543387,253926;83914904,917166;5240978262,652901;5516791970,290383;0,006684;0,001199;0,004913;0,009054;0,249809;0,001819;0,250000;0,250000;1,647643;0,075614;1,540265;1,803285;0,053999;0,008396;0,039008;0,068672;0,177999;0,013505;0,152970;0,196901;0,574476;0,034292;0,511755;0,620678;0,120955;0,021656;0,084281;0,159517;0,097736;0,021094;0,061274;0,130943;0,007486;0,002449;0,004000;0,012684
60;0,196851;0,020117;0,166258;0,236500;0,135896;0,012412;0,112830;0,155620;0,235537;0,020926;0,197297;0,268679;4,835406;0,007361;4,824917;4,850631;6857,257645;85,919930;6730,496219;7033,246338;5593949683,375230;89168187,063668;5420662978,079489;5715168444,952219;0,006488;0,001111;0,004841;0,008490;0,249796;0,001893;0,250000;0,250000;1,674649;0,079652;1,561185;1,838568;0,054508;0,008378;0,039617;0,068780;0,181029;0,013257;0,157614;0,199959;0,585069;0,033422;0,525850;0,628074;0,121693;0,021657;0,085284;0,159853;0,098309;0,021040;0,061699;0,131346;0,007867;0,002527;0,004011;0,013342
61;0,196414;0,020097;0,165746;0,235843;0,137888;0,012276;0,115120;0,157570;0,238879;0,020827;0,200444;0,270598;4,842772;0,007852;4,831598;4,858835;6844,643741;85,075486;6719,376802;7018,155805;5783756088,848142;94553269,110700;5599310900,035848;5913146646,581183;0,006325;0,001088;0,004697;0,008312;0,249782;0,001964;0,250000;0,250000;1,702049;0,083793;1,582375;1,874468;0,054965;0,008366;0,040125;0,069091;0,183914;0,013177;0,160509;0,203120;0,595119;0,033061;0,535945;0,638699;0,122306;0,021685;0,085647;0,160308;0,098954;0,020995;0,061773;0,132022;0,008168;0,002550;0,004011;0,013351
62;0,196001;0,020077;0,165543;0,235285;0,139779;0,012215;0,116730;0,158980;0,242185;0,020674;0,204117;0,273452;4,850007;0,008343;4,837852;4,867065;6832,117335;84,141657;6709,112282;7003,240820;5972942594,341665;100088560,598219;5777010255,154723;6110707261,969266;0,006170;0,001056;0,004542;0,008069;0,249765;0,002032;0,250000;0,250000;1,729851;0,088046;1,603815;1,911017;0,055461;0,008379;0,040839;0,069746;0,186724;0,013034;0,163049;0,205370;0,604919;0,032545;0,546539;0,647825;0,123026;0,021683;0,085982;0,161312;0,099556;0,021005;0,062525;0,132022;0,008548;0,002625;0,004011;0,014009
63;0,195601;0,020053;0,165278;0,234868;0,141659;0,012141;0,118910;0,160830;0,245428;0,020603;0,206803;0,277373;4,857091;0,008838;4,844234;4,875206;6819,697866;83,121883;6698,774882;6988,164243;6161502653,054279;105773772,489023;5953719296,104873;6307801577,965090;0,005986;0,001021;0,004357;0,008031;0,249744;0,002105;0,250000;0,250000;1,758060;0,092413;1,625455;1,948265;0,055974;0,008347;0,041150;0,069815;0,189454;0,012988;0,165691;0,208228;0,614531;0,032374;0,555745;0,657300;0,123779;0,021643;0,086986;0,162198;0,100189;0,020998;0,063327;0,132424;0,008815;0,002642;0,004679;0,014019
64;0,195215;0,020025;0,164904;0,234578;0,143509;0,012098;0,121470;0,162730;0,248608;0,020400;0,210192;0,280069;4,864025;0,009351;4,850524;4,883114;6807,416773;82,056780;6688,573988;6973,824530;6349419518,501905;111618971,379963;6129373780,619164;6504570377,205758;0,005855;0,000982;0,004196;0,007577;0,249723;0,002171;0,250000;0,250000;1,786680;0,096893;1,647312;1,986240;0,056481;0,008304;0,041667;0,070423;0,192127;0,012837;0,168366;0,210468;0,623907;0,031762;0,561882;0,667122;0,124497;0,021664;0,087655;0,162985;0,100849;0,020902;0,064128;0,132825;0,009169;0,002626;0,005333;0,014667
65;0,194841;0,019979;0,164401;0,234280;0,145341;0,011964;0,122990;0,164660;0,251633;0,020321;0,213485;0,283340;4,870802;0,009848;4,856557;4,890713;6795,289562;80,877635;6678,195996;6959,346871;6536690041,860737;117599542,306089;6303990371,221124;6700809552,306364;0,005684;0,000968;0,004064;0,007221;0,249701;0,002231;0,250000;0,250000;1,815720;0,101479;1,669457;2,024903;0,056990;0,008248;0,042377;0,070835;0,194643;0,012799;0,170924;0,212792;0,632751;0,031562;0,572988;0,678094;0,125239;0,021633;0,088324;0,163655;0,101465;0,020861;0,064982;0,133468;0,009550;0,002586;0,005340;0,014667
66;0,194499;0,019940;0,163872;0,233964;0,147078;0,011888;0,125410;0,166330;0,254649;0,020201;0,217747;0,286479;4,877416;0,010303;4,862557;4,897966;6783,393387;79,652209;6667,585679;6945,158154;6723286726,577614;123726334,994583;6477615576,014032;6896553376,792131;0,005558;0,000957;0,004025;0,006994;0,249676;0,002287;0,249776;0,250000;1,845195;0,106186;1,691895;2,064258;0,057450;0,008241;0,042680;0,071291;0,197199;0,012697;0,173368;0,215545;0,641718;0,031185;0,585125;0,684265;0,125943;0,021668;0,088688;0,164324;0,102001;0,020871;0,065383;0,133871;0,009817;0,002663;0,005340;0,014686
67;0,194181;0,019897;0,163396;0,233744;0,148803;0,011820;0,127760;0,168100;0,257498;0,020005;0,220069;0,288812;4,883864;0,010785;4,868400;4,905450;6771,726815;78,402956;6657,272257;6931,140047;6909203144,808772;130012620,228901;6650176870,987509;7091855864,491592;0,005394;0,000938;0,003872;0,007138;0,249649;0,002339;0,249405;0,250000;1,875114;0,111011;1,714952;2,104379;0,057901;0,008201;0,043083;0,071501;0,199597;0,012535;0,176096;0,217787;0,650104;0,030622;0,591948;0,693654;0,126546;0,021673;0,089023;0,165214;0,102585;0,020876;0,066132;0,133896;0,010218;0,002689;0,006004;0,014686
68;0,193892;0,019854;0,162984;0,233624;0,150424;0,011715;0,129120;0,169110;0,260356;0,019866;0,222491;0,291983;4,890201;0,011228;4,873922;4,912599;6760,360859;77,105884;6647,350259;6917,457976;7094406100,566533;136451750,998128;6822592411,152871;7286678705,360267;0,005253;0,000939;0,003761;0,007166;0,249622;0,002392;0,248955;0,250000;1,905488;0,115959;1,738461;2,145299;0,058373;0,008215;0,043491;0,072116;0,201982;0,012378;0,178467;0,219931;0,658431;0,030123;0,599795;0,702120;0,127271;0,021654;0,090027;0,165328;0,103193;0,020928;0,067335;0,134700;0,010559;0,002778;0,006016;0,015354
69;0,193615;0,019824;0,162744;0,233599;0,152068;0,011639;0,130380;0,170610;0,263165;0,019824;0,224914;0,294742;4,896381;0,011646;4,879578;4,919530;6749,252983;75,798857;6637,754144;6904,292670;7278894861,883288;143045353,370643;6994261540,531085;7481078318,651404;0,005181;0,000901;0,003787;0,006740;0,249594;0,002453;0,248451;0,250000;1,936319;0,121037;1,762224;2,187050;0,058827;0,008235;0,043996;0,072650;0,204338;0,012333;0,180386;0,223011;0,666639;0,030012;0,606619;0,710852;0,127980;0,021652;0,090818;0,165605;0,103785;0,020907;0,067790;0,135688;0,010813;0,002877;0,006016;0,016000
70;0,193343;0,019803;0,162511;0,233531;0,153687;0,011621;0,131700;0,172390;0,265935;0,019659;0,227686;0,297098;4,902436;0,012073;4,885046;4,926578;6738,405461;74,532964;6628,243570;6891,773807;7462660279,829018;149813645,943929;7164921884,326150;7674967403,780808;0,005079;0,000960;0,003568;0,006719;0,249563;0,002519;0,247977;0,250000;1,967612;0,126248;1,786242;2,229584;0,059291;0,008223;0,044803;0,073158;0,206644;0,012197;0,183059;0,224802;0,674712;0,029383;0,614807;0,717130;0,128732;0,021647;0,091365;0,166276;0,104347;0,020880;0,068938;0,136309;0,011067;0,002931;0,006016;0,016011
71;0,193075;0,019774;0,162081;0,233363;0,155285;0,011532;0,133240;0,174140;0,268614;0,019585;0,230412;0,299383;4,908359;0,012508;4,890424;4,933532;6727,814358;73,252249;6618,842069;6879,170131;7645684622,186123;156747120,994334;7334542872,253698;7868315293,435110;0,004983;0,000920;0,003488;0,006577;0,249528;0,002590;0,247546;0,250000;1,999374;0,131587;1,810563;2,272870;0,059758;0,008191;0,045409;0,073669;0,208856;0,012160;0,185271;0,227705;0,682431;0,029204;0,622654;0,725840;0,129416;0,021530;0,091854;0,166778;0,104970;0,020892;0,069739;0,136948;0,011421;0,003022;0,006667;0,016021
72;0,192824;0,019755;0,161547;0,233270;0,156835;0,011489;0,134810;0,176250;0,271126;0,019441;0,233108;0,302090;4,914142;0,012927;4,895211;4,940125;6717,498050;72,000478;6609,382420;6866,795880;7827950192,486067;163859518,513497;7503097527,472378;8061312919,654027;0,004891;0,000874;0,003673;0,006408;0,249490;0,002662;0,246974;0,250000;2,031618;0,137065;1,835219;2,317011;0,060226;0,008193;0,045725;0,073770;0,210901;0,012023;0,187696;0,229750;0,689566;0,028756;0,630249;0,733036;0,130180;0,021573;0,092189;0,167616;0,105548;0,020868;0,070598;0,137349;0,011722;0,003079;0,006676;0,016021
73;0,192588;0,019740;0,161155;0,233072;0,158298;0,011416;0,136560;0,177640;0,273678;0,019401;0,235936;0,304657;4,919825;0,013327;4,900484;4,946852;6707,503456;70,758938;6600,594585;6855,020698;8009427472,691794;171148541,627781;7670698424,368303;8253811065,490688;0,004806;0,000842;0,003671;0,006171;0,249451;0,002732;0,246387;0,250000;2,064354;0,142684;1,860265;2,361924;0,060729;0,008191;0,046033;0,074160;0,212950;0,012000;0,189687;0,231641;0,696745;0,028697;0,640219;0,739548;0,130856;0,021566;0,092189;0,169014;0,106289;0,020878;0,070999;0,138721;0,012110;0,003106;0,007343;0,017356
74;0,192369;0,019733;0,160897;0,232802;0,159796;0,011393;0,138020;0,178730;0,276061;0,019218;0,239673;0,307123;4,925325;0,013727;4,905510;4,952956;6697,769445;69,572035;6592,182787;6842,879086;8190114208,821295;178623308,372325;7837184731,941695;8445798101,333021;0,004741;0,000871;0,003471;0,006351;0,249414;0,002801;0,245859;0,250000;2,097591;0,148450;1,885150;2,407622;0,061151;0,008195;0,046354;0,074739;0,214909;0,011819;0,191425;0,233259;0,703614;0,028081;0,650051;0,745374;0,131529;0,021596;0,092555;0,169742;0,106788;0,020834;0,071400;0,138721;0,012404;0,003202;0,007343;0,017356
75;0,192175;0,019706;0,160664;0,232598;0,161184;0,011290;0,140110;0,180140;0,278439;0,018989;0,242853;0,309004;4,930704;0,014141;4,910287;4,959249;6688,359486;68,374849;6584,256347;6831,374837;8369982720,436628;186272345,728514;8002477670,065912;8637266211,564670;0,004685;0,000839;0,003567;0,006235;0,249379;0,002867;0,245376;0,250000;2,131346;0,154353;1,910278;2,454194;0,061569;0,008185;0,046657;0,075023;0,216870;0,011636;0,194060;0,234925;0,710463;0,027350;0,659720;0,751114;0,132178;0,021549;0,092891;0,170134;0,107348;0,020871;0,071400;0,139526;0,012652;0,003265;0,007348;0,018012
76;0,191993;0,019670;0,160535;0,232337;0,162570;0,011164;0,141980;0,181280;0,280745;0,018839;0,244797;0,311037;4,935970;0,014504;4,915180;4,965291;6679,239123;67,154963;6576,813503;6819,914523;8549021332,726593;194092302,432912;8166720997,650970;8828149361,687506;0,004608;0,000872;0,003417;0,006307;0,249348;0,002925;0,244974;0,250000;2,165621;0,160397;1,935739;2,501586;0,061993;0,008196;0,046965;0,075246;0,218753;0,011492;0,196340;0,236794;0,717054;0,026830;0,665755;0,757545;0,132881;0,021606;0,094232;0,171075;0,107870;0,020773;0,071801;0,139526;0,012886;0,003293;0,007353;0,018024
77;0,191818;0,019638;0,160427;0,232099;0,163920;0,011087;0,143090;0,182240;0,283078;0,018740;0,247575;0,313165;4,941131;0,014864;4,919891;4,971347;6670,406419;65,960920;6569,489564;6808,825342;8727206824,356264;202096684,754056;8329761940,338012;9018459723,834667;0,004495;0,000862;0,003215;0,005985;0,249320;0,002977;0,244657;0,250000;2,200423;0,166592;1,961520;2,549855;0,062417;0,008189;0,047278;0,075761;0,220660;0,011397;0,198686;0,238336;0,723714;0,026553;0,674188;0,762851;0,133590;0,021637;0,094232;0,172414;0,108383;0,020724;0,073034;0,139928;0,013133;0,003260;0,008000;0,018024
78;0,191651;0,019613;0,160388;0,231894;0,165266;0,011031;0,144730;0,183640;0,285205;0,018588;0,250025;0,315224;4,946161;0,015228;4,924599;4,977166;6661,832817;64,811663;6562,457582;6798,064674;8904520534,622938;210296414,454290;8491561990,514643;9208140241,618742;0,004409;0,000872;0,003088;0,006197;0,249294;0,003026;0,244391;0,250000;2,235764;0,172943;1,987669;2,599027;0,062855;0,008184;0,048086;0,076048;0,222350;0,011268;0,200627;0,240008;0,729619;0,026129;0,680000;0,768649;0,134290;0,021618;0,095270;0,173083;0,108955;0,020685;0,074238;0,140330;0,013434;0,003302;0,008000;0,018704
79;0,191500;0,019580;0,160468;0,231620;0,166522;0,010939;0,146240;0,184320;0,287410;0,018376;0,252855;0,316714;4,951087;0,015588;4,928703;4,983052;6653,562622;63,679274;6556,000124;6787,631005;9080933231,639576;218687094,757856;8652120046,406094;9397259602,112427;0,004311;0,000841;0,003061;0,006062;0,249271;0,003070;0,244243;0,250000;2,271657;0,179448;2,014242;2,649054;0,063265;0,008180;0,048894;0,076564;0,224146;0,011083;0,203681;0,241146;0,735865;0,025450;0,687521;0,774493;0,134917;0,021631;0,095606;0,173592;0,109570;0,020655;0,074639;0,140732;0,013668;0,003325;0,008021;0,018704
