Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95
80;0,191347;0,019542;0,160562;0,231244;0,167806;0,010831;0,147820;0,185020;0,289501;0,018241;0,255584;0,318670;4,955917;0,015938;4,932863;4,988680;6645,535288;62,553141;6550,083989;6777,058591;9256437891,521280;227274963,796021;8811396397,830900;9585721138,828688;0,004225;0,000834;0,003065;0,005720;0,249253;0,003108;0,244188;0,250000;2,308101;0,186108;2,041231;2,699909;0,063709;0,008174;0,049202;0,076978;0,225792;0,010967;0,206007;0,242688;0,741608;0,025006;0,694701;0,779649;0,135564;0,021607;0,096276;0,174263;0,110196;0,020651;0,076244;0,141593;0,014036;0,003377;0,008684;0,019372
81;0,191204;0,019503;0,160649;0,230959;0,169037;0,010773;0,149380;0,186290;0,291559;0,018039;0,259046;0,320308;4,960627;0,016314;4,937104;4,993973;6637,766643;61,478104;6544,464017;6766,762883;9431007124,935179;236077041,742350;8969458836,241508;9773489518,957191;0,004170;0,000791;0,003056;0,005731;0,249237;0,003140;0,244166;0,250000;2,345112;0,192928;2,068592;2,751724;0,064120;0,008130;0,050015;0,077384;0,227439;0,010831;0,207828;0,244253;0,747333;0,024537;0,704856;0,783580;0,136239;0,021554;0,097586;0,174497;0,110723;0,020532;0,077448;0,142742;0,014310;0,003354;0,009340;0,020040
82;0,191062;0,019462;0,160786;0,230875;0,170247;0,010668;0,151330;0,187020;0,293581;0,017890;0,260663;0,322214;4,965237;0,016650;4,941339;4,998957;6630,242238;60,410999;6538,856720;6756,978144;9604629635,654345;245092655,414758;9126212132,653921;9960795488,813420;0,004079;0,000760;0,002905;0,005541;0,249223;0,003166;0,244214;0,250000;2,382694;0,199909;2,096291;2,804621;0,064554;0,008114;0,050318;0,077892;0,229027;0,010700;0,209058;0,245291;0,752939;0,024065;0,709644;0,787285;0,136942;0,021507;0,098256;0,175327;0,111254;0,020515;0,077448;0,143145;0,014570;0,003423;0,009346;0,020694
83;0,190920;0,019429;0,160849;0,230978;0,171447;0,010589;0,152220;0,188050;0,295510;0,017758;0,262988;0,323735;4,969753;0,016959;4,945209;5,003901;6622,940408;59,378354;6533,324848;6748,026499;9777283329,687890;254323517,946162;9281629213,602278;10147363238,277004;0,004021;0,000716;0,002987;0,005360;0,249211;0,003188;0,244278;0,250000;2,420857;0,207063;2,124358;2,858661;0,064988;0,008119;0,050829;0,078415;0,230522;0,010580;0,210776;0,246303;0,758188;0,023686;0,715458;0,790722;0,137639;0,021485;0,099262;0,175662;0,111813;0,020507;0,078683;0,143548;0,014878;0,003465;0,009346;0,021362
84;0,190775;0,019405;0,160832;0,231059;0,172610;0,010536;0,153550;0,189000;0,297471;0,017643;0,264605;0,325848;4,974188;0,017266;4,949395;5,009033;6615,863957;58,402295;6528,072055;6739,596865;9948952722,719398;263786332,830828;9435763354,222490;10333228069,618841;0,003934;0,000729;0,002908;0,005260;0,249200;0,003209;0,244319;0,250000;2,459606;0,214397;2,152762;2,913749;0,065445;0,008104;0,051536;0,078699;0,232025;0,010488;0,212798;0,247417;0,763446;0,023349;0,720246;0,796284;0,138372;0,021521;0,099933;0,176668;0,112435;0,020457;0,078746;0,144413;0,015165;0,003507;0,009358;0,021362
85;0,190623;0,019378;0,160682;0,230935;0,173773;0,010461;0,154410;0,190180;0,299350;0,017496;0,266431;0,327541;4,978530;0,017594;4,953202;5,014311;6608,984879;57,459365;6522,635476;6731,315248;10119612564,246971;273475049,372379;9588432705,875557;10518364990,854412;0,003884;0,000711;0,002869;0,005017;0,249187;0,003234;0,244281;0,250000;2,498948;0,221907;2,181499;2,969753;0,065912;0,008075;0,052041;0,078902;0,233438;0,010384;0,214705;0,248430;0,768381;0,022913;0,726464;0,801789;0,139123;0,021474;0,100302;0,179014;0,113053;0,020400;0,079021;0,144816;0,015540;0,003613;0,010000;0,022044
86;0,190476;0,019351;0,160492;0,230721;0,174916;0,010376;0,155690;0,191560;0,301144;0,017368;0,269141;0,329014;4,982738;0,017887;4,957046;5,019063;6602,294662;56,535755;6517,453895;6722,777248;10289253999,280907;283392154,563478;9739706501,249374;10702888544,925852;0,003850;0,000706;0,002845;0,005106;0,249173;0,003260;0,244150;0,250000;2,538896;0,229597;2,210607;3,026728;0,066328;0,008078;0,052850;0,079635;0,234815;0,010265;0,216222;0,249570;0,773167;0,022426;0,734589;0,805765;0,139807;0,021441;0,100369;0,179350;0,113634;0,020434;0,079952;0,145623;0,015835;0,003721;0,010000;0,022712
87;0,190339;0,019330;0,160356;0,230649;0,176003;0,010307;0,157380;0,192430;0,302893;0,017300;0,270989;0,330730;4,986847;0,018170;4,960630;5,023510;6595,814716;55,644597;6512,284250;6714,588905;10457852757,353266;293547190,418239;9889441089,881048;10886701380,560528;0,003781;0,000701;0,002677;0,005039;0,249157;0,003284;0,243994;0,250000;2,579465;0,237477;2,240092;3,084861;0,066741;0,008068;0,053106;0,079939;0,236152;0,010216;0,217334;0,250886;0,777829;0,022344;0,738952;0,811425;0,140493;0,021407;0,102383;0,179590;0,114176;0,020397;0,081027;0,146833;0,016075;0,003709;0,010020;0,022712
88;0,190220;0,019322;0,160215;0,230555;0,177045;0,010266;0,158560;0,193400;0,304505;0,017290;0,272709;0,332148;4,990845;0,018448;4,964151;5,028455;6589,553184;54,812670;6507,470370;6706,974561;10625372502,763237;303956497,771081;10037640732,812366;11069847378,323221;0,003670;0,000673;0,002583;0,004868;0,249144;0,003298;0,243819;0,250000;2,620674;0,245561;2,269982;3,144074;0,067147;0,008043;0,053765;0,080243;0,237358;0,010227;0,218288;0,252836;0,782033;0,022446;0,743748;0,814522;0,141156;0,021334;0,103390;0,179926;0,114731;0,020410;0,081461;0,146833;0,016369;0,003734;0,010027;0,023380
89;0,190125;0,019330;0,160203;0,230461;0,178010;0,010253;0,159530;0,194280;0,306142;0,017266;0,274180;0,333672;4,994758;0,018707;4,967491;5,033047;6583,542199;54,053031;6502,831845;6699,465433;10791773799,024410;314630901,821832;10184289376,632013;11252189807,143373;0,003603;0,000639;0,002519;0,004642;0,249131;0,003308;0,243642;0,250000;2,662539;0,253858;2,300282;3,204399;0,067537;0,008026;0,053972;0,080657;0,238606;0,010214;0,219344;0,254711;0,786369;0,022426;0,747430;0,819588;0,141778;0,021300;0,104433;0,180598;0,115248;0,020422;0,082263;0,147640;0,016684;0,003750;0,010027;0,023380
90;0,190035;0,019356;0,160171;0,230527;0,178988;0,010238;0,160550;0,195170;0,307662;0,017385;0,275597;0,335197;4,998592;0,018949;4,971135;5,037179;6577,736599;53,358026;6498,438531;6692,358640;10957046698,982410;325583487,611791;10329262753,105211;11433743730,630562;0,003495;0,000636;0,002382;0,004646;0,249119;0,003314;0,243486;0,250000;2,705066;0,262379;2,330971;3,265999;0,067964;0,008012;0,054275;0,081163;0,239698;0,010327;0,219951;0,255548;0,790237;0,022899;0,749486;0,822337;0,142487;0,021304;0,106111;0,181605;0,115796;0,020405;0,083199;0,148447;0,016951;0,003802;0,010681;0,023380
91;0,189964;0,019411;0,160144;0,230738;0,179916;0,010297;0,161490;0,195890;0,309095;0,017497;0,276305;0,336748;5,002331;0,019185;4,974812;5,041402;6572,148563;52,780219;6494,087177;6686,046407;11121152950,460250;336841558,954376;10472614881,447742;11614551456,074345;0,003434;0,000615;0,002341;0,004510;0,249107;0,003325;0,243419;0,250000;2,748275;0,271145;2,362066;3,328932;0,068368;0,007985;0,054680;0,081919;0,240727;0,010460;0,220255;0,256156;0,793837;0,023384;0,750514;0,827254;0,143128;0,021285;0,106447;0,181605;0,116338;0,020391;0,083601;0,149254;0,017286;0,003835;0,010681;0,023380
92;0,189912;0,019497;0,160114;0,230988;0,180801;0,010356;0,161960;0,196710;0,310450;0,017683;0,276912;0,338067;5,005983;0,019382;4,978176;5,045620;6566,781719;52,303717;6489,840044;6680,157337;11284072348,304080;348421093,530403;10614126131,996307;11794629748,444315;0,003379;0,000610;0,002524;0,004495;0,249096;0,003337;0,243353;0,250000;2,792183;0,280172;2,393568;3,393172;0,068782;0,008010;0,055185;0,082224;0,241668;0,010615;0,220457;0,257270;0,797153;0,023933;0,751199;0,830351;0,143801;0,021287;0,106939;0,182276;0,116890;0,020518;0,083601;0,149657;0,017560;0,003890;0,010695;0,024048
93;0,189882;0,019612;0,160089;0,231310;0,181645;0,010466;0,162380;0,197760;0,311744;0,017924;0,277519;0,339759;5,009535;0,019588;4,981381;5,049770;6561,636902;51,954589;6485,782596;6674,722361;11445773173,959532;360341387,078267;10753822013,692700;11973885593,061798;0,003336;0,000596;0,002392;0,004386;0,249084;0,003352;0,243292;0,250000;2,836810;0,289473;2,425489;3,458791;0,069162;0,007997;0,055494;0,082911;0,242582;0,010853;0,220851;0,258081;0,800370;0,024806;0,752913;0,835112;0,144414;0,021240;0,107455;0,183557;0,117426;0,020489;0,084807;0,150222;0,017775;0,003834;0,011356;0,024716
94;0,189873;0,019754;0,159971;0,231752;0,182454;0,010595;0,162740;0,198380;0,312946;0,018182;0,278025;0,341147;5,013008;0,019790;4,984584;5,053697;6556,709443;51,728546;6481,610941;6669,788406;11606229344,575562;372619462,125067;10891568034,107300;12152479615,130054;0,003316;0,000597;0,002416;0,004207;0,249072;0,003370;0,243196;0,250000;2,882173;0,299061;2,457767;3,525887;0,069546;0,007990;0,055904;0,083316;0,243400;0,011111;0,220851;0,259195;0,803192;0,025667;0,753598;0,839286;0,145048;0,021288;0,107790;0,184564;0,117982;0,020490;0,084807;0,150222;0,018029;0,003875;0,011356;0,024716
95;0,189891;0,019907;0,159859;0,232254;0,183212;0,010730;0,163080;0,199090;0,314024;0,018414;0,278458;0,342770;5,016397;0,020023;4,987593;5,057687;6552,008016;51,611845;6477,283046;6665,410357;11765405618,199951;385269583,379463;11027435625,810898;12330341300,021482;0,003282;0,000615;0,002285;0,004358;0,249061;0,003388;0,243068;0,250000;2,928293;0,308939;2,490455;3,594473;0,069935;0,007950;0,055904;0,083756;0,244089;0,011379;0,220851;0,260164;0,805607;0,026573;0,754284;0,841292;0,145678;0,021301;0,108652;0,184899;0,118494;0,020423;0,085542;0,150503;0,018352;0,003901;0,012032;0,024716
96;0,189943;0,020067;0,159780;0,232737;0,183909;0,010834;0,163500;0,200080;0,314988;0,018658;0,279065;0,344191;5,019700;0,020241;4,990622;5,061715;6547,546838;51,565007;6472,891448;6661,387116;11923265117,299963;398291013,031209;11161454853,677807;12507387536,670702;0,003238;0,000620;0,002237;0,004262;0,249049;0,003407;0,242945;0,250000;2,975197;0,319111;2,523578;3,664524;0,070309;0,007940;0,056308;0,084127;0,244680;0,011630;0,220874;0,261077;0,807659;0,027424;0,754284;0,843009;0,146281;0,021274;0,109956;0,185570;0,119004;0,020316;0,086747;0,150905;0,018666;0,003896;0,012040;0,025384
97;0,190019;0,020234;0,159754;0,233161;0,184540;0,010954;0,163980;0,200980;0,315962;0,018921;0,279672;0,345466;5,022968;0,020459;4,993352;5,065680;6543,340280;51,589488;6468,580502;6657,510188;12079764639,356237;411704621,247725;11293564834,201690;12683580735,763481;0,003212;0,000617;0,002286;0,004328;0,249037;0,003429;0,242916;0,250000;3,022898;0,329589;2,557160;3,736028;0,070723;0,007915;0,056819;0,084330;0,245240;0,011918;0,220896;0,261888;0,809631;0,028395;0,754284;0,846392;0,146928;0,021254;0,110627;0,185570;0,119580;0,020274;0,087550;0,151832;0,019008;0,003936;0,012040;0,026052
98;0,190111;0,020408;0,159713;0,233585;0,185195;0,011086;0,164460;0,201670;0,316825;0,019163;0,280105;0,346686;5,026137;0,020684;4,996439;5,069368;6539,330749;51,683625;6464,776463;6653,771331;12234884730,649696;425525710,528469;11423501439,485611;12858940300,697893;0,003127;0,000626;0,002334;0,004173;0,249025;0,003450;0,242751;0,250000;3,071411;0,340385;2,591174;3,809060;0,071126;0,007899;0,057325;0,084431;0,245699;0,012170;0,220896;0,262624;0,811307;0,029239;0,754284;0,847819;0,147566;0,021239;0,111335;0,186242;0,120128;0,020254;0,088755;0,152235;0,019282;0,003927;0,012709;0,026684
99;0,190234;0,020585;0,159626;0,233963;0,185773;0,011195;0,164880;0,202620;0,317587;0,019416;0,280510;0,347738;5,029218;0,020910;4,999307;5,073289;6535,547262;51,820828;6461,316514;6650,353954;12388570550,377740;439756099,794228;11551212235,457699;13033342747,402657;0,003076;0,000617;0,002291;0,004060;0,249012;0,003472;0,242645;0,250000;3,120768;0,351504;2,625599;3,883605;0,071490;0,007889;0,057836;0,084550;0,246096;0,012426;0,220896;0,263532;0,812707;0,030079;0,754284;0,850910;0,148141;0,021254;0,111670;0,187123;0,120666;0,020236;0,089157;0,153443;0,019544;0,003900;0,013378;0,026702
100;0,190385;0,020765;0,159410;0,234312;0,186297;0,011317;0,165200;0,203730;0,318319;0,019654;0,280842;0,348724;5,032236;0,021127;5,002276;5,076917;6531,996336;52,002589;6457,873925;6646,954293;12540789844,626795;454409176,651212;11676753372,187946;13206993463,886547;0,003029;0,000614;0,002246;0,003992;0,249000;0,003496;0,242494;0,250000;3,170990;0,362955;2,660368;3,959699;0,071862;0,007892;0,058145;0,084955;0,246457;0,012659;0,220896;0,264067;0,813976;0,030839;0,754284;0,853265;0,148735;0,021295;0,112341;0,188109;0,121218;0,020192;0,089558;0,153722;0,019798;0,003972;0,014028;0,027388
101;0,190546;0,020945;0,159142;0,234695;0,186809;0,011432;0,165540;0,204470;0,319061;0,019906;0,281044;0,350015;5,035229;0,021352;5,004943;5,080516;6528,650934;52,217532;6454,580409;6643,763755;12691512489,667414;469496899,900144;11800000131,448700;13379765733,315042;0,003003;0,000639;0,002263;0,004212;0,248986;0,003525;0,242237;0,250000;3,222083;0,374746;2,695510;4,037437;0,072262;0,007875;0,058455;0,085297;0,246799;0,012909;0,220918;0,264578;0,815167;0,031699;0,754284;0,856011;0,149372;0,021284;0,113011;0,188381;0,121823;0,020159;0,090361;0,154157;0,020092;0,003996;0,014028;0,028056
102;0,190708;0,021122;0,158910;0,235136;0,187337;0,011551;0,165700;0,205330;0,319739;0,020103;0,281550;0,351233;5,038172;0,021598;5,007431;5,083884;6525,464730;52,463371;6451,001990;6640,734198;12840712913,293606;485034324,969070;11920979693,587248;13551673700,065979;0,002925;0,000605;0,002200;0,003998;0,248970;0,003560;0,241956;0,250000;3,274059;0,386882;2,731084;4,116896;0,072680;0,007860;0,059163;0,085804;0,247058;0,013115;0,220941;0,265302;0,816128;0,032381;0,754626;0,859111;0,149953;0,021319;0,113347;0,189198;0,122440;0,020116;0,090946;0,154714;0,020514;0,004030;0,014047;0,028056
103;0,190875;0,021303;0,158664;0,235574;0,187825;0,011646;0,166100;0,206210;0,320371;0,020326;0,281781;0,352183;5,041067;0,021804;5,010085;5,087366;6522,443252;52,715850;6447,603602;6637,968997;12988342584,073126;501025102,042150;12039582772,612646;13722656092,820671;0,002908;0,000628;0,002115;0,004215;0,248952;0,003603;0,241647;0,250000;3,326940;0,399377;2,767064;4,198066;0,073107;0,007900;0,059175;0,086312;0,247265;0,013284;0,220941;0,265937;0,816873;0,032958;0,754626;0,860834;0,150620;0,021351;0,113682;0,189869;0,123038;0,020200;0,091603;0,155923;0,020869;0,004124;0,014676;0,028705
104;0,191067;0,021469;0,158468;0,236049;0,188306;0,011760;0,166360;0,206880;0,320841;0,020430;0,282417;0,353198;5,043825;0,022071;5,012433;5,090553;6519,566741;52,989834;6444,354010;6635,316464;13134383153,068436;517479104,841139;12155654463,252407;13892703631,430355;0,002894;0,000609;0,002153;0,004282;0,248934;0,003652;0,241329;0,250000;3,380760;0,412229;2,803499;4,281034;0,073443;0,007876;0,059984;0,086749;0,247398;0,013403;0,220941;0,266295;0,817376;0,033329;0,754626;0,861523;0,151180;0,021309;0,114353;0,190124;0,123462;0,020263;0,091603;0,156326;0,021131;0,004120;0,014676;0,028705
105;0,191274;0,021621;0,158304;0,236450;0,188681;0,011809;0,166940;0,207340;0,321384;0,020581;0,282620;0,354351;5,046595;0,022303;5,015052;5,094239;6516,892307;53,231663;6441,133224;6632,951638;13278782090,264837;534406050,254552;12269270241,580310;14061768023,852270;0,002864;0,000604;0,002148;0,004162;0,248917;0,003701;0,241038;0,250000;3,435533;0,425443;2,840393;4,365722;0,073851;0,007863;0,060388;0,087203;0,247533;0,013542;0,220963;0,267106;0,817842;0,033767;0,754969;0,863230;0,151841;0,021308;0,114688;0,190460;0,124102;0,020294;0,091603;0,157131;0,021392;0,004117;0,014686;0,029372
106;0,191483;0,021764;0,158147;0,236742;0,189105;0,011889;0,167100;0,207850;0,321892;0,020693;0,283328;0,355772;5,049307;0,022556;5,017339;5,097695;6514,348699;53,471658;6437,910081;6630,364786;13421511716,267235;551829580,159009;12380306977,598162;14229928770,106840;0,002844;0,000596;0,002059;0,003991;0,248902;0,003749;0,240764;0,250000;3,491272;0,439025;2,877740;4,452098;0,074239;0,007849;0,060793;0,087305;0,247654;0,013667;0,220963;0,267309;0,818294;0,034172;0,755655;0,865292;0,152471;0,021324;0,115733;0,190796;0,124604;0,020203;0,092005;0,157362;0,021734;0,004106;0,014716;0,029372
107;0,191692;0,021894;0,158020;0,237045;0,189509;0,011941;0,167660;0,208390;0,322383;0,020776;0,283791;0,356316;5,051972;0,022810;5,019616;5,100986;6511,930021;53,686528;6434,680825;6627,802813;13562538738,085127;569749942,145150;12488713199,559650;14397193027,982603;0,002813;0,000583;0,001947;0,003940;0,248889;0,003798;0,240505;0,250000;3,547991;0,452981;2,915564;4,540307;0,074643;0,007840;0,061098;0,087751;0,247740;0,013751;0,220986;0,267955;0,818604;0,034457;0,755997;0,866461;0,153115;0,021334;0,116068;0,191468;0,125224;0,020218;0,092005;0,157767;0,022022;0,004100;0,015385;0,029392
108;0,191901;0,022007;0,157955;0,237317;0,189907;0,011969;0,168180;0,208810;0,322837;0,020835;0,284528;0,357165;5,054585;0,023076;5,021866;5,104326;6509,620180;53,865630;6431,684838;6625,313411;13701829430,475254;588162847,889959;12594596227,416597;14563476813,424377;0,002754;0,000547;0,001964;0,003732;0,248879;0,003838;0,240293;0,250000;3,605709;0,467312;2,953904;4,630338;0,075033;0,007820;0,061403;0,087967;0,247804;0,013819;0,220986;0,268288;0,818876;0,034665;0,755997;0,868041;0,153791;0,021374;0,116678;0,191804;0,125710;0,020191;0,092407;0,157767;0,022303;0,004146;0,015385;0,029412
109;0,192109;0,022113;0,157978;0,237599;0,190271;0,011992;0,168840;0,209040;0,323296;0,020899;0,284933;0,357875;5,057178;0,023315;5,024100;5,107445;6507,426489;54,010907;6428,914068;6622,832893;13839335730,764786;607091135,918275;12697863518,509876;14728862703,513900;0,002719;0,000553;0,001923;0,003715;0,248871;0,003867;0,240146;0,250000;3,664445;0,482033;2,992805;4,722272;0,075442;0,007823;0,061916;0,088373;0,247854;0,013872;0,220986;0,268417;0,819075;0,034821;0,756683;0,868412;0,154493;0,021435;0,117746;0,192476;0,126269;0,020120;0,093210;0,158576;0,022565;0,004199;0,015385;0,030080
110;0,192310;0,022212;0,158025;0,237844;0,190651;0,012026;0,169160;0,209660;0,323753;0,020942;0,285439;0,358502;5,059729;0,023566;5,026519;5,110776;6505,317413;54,138389;6426,375933;6620,496358;13975032385,593948;626553406,209043;12798510493,806347;14893137620,212490;0,002674;0,000574;0,001847;0,003924;0,248863;0,003889;0,240070;0,250000;3,724209;0,497152;3,032244;4,816094;0,075859;0,007829;0,062418;0,088990;0,247893;0,013916;0,220986;0,268851;0,819262;0,034982;0,756683;0,869056;0,155188;0,021458;0,118752;0,192812;0,126842;0,020052;0,094014;0,158981;0,022853;0,004187;0,016054;0,030749
111;0,192500;0,022309;0,158114;0,237996;0,191029;0,012050;0,169560;0,209920;0,324212;0,021000;0,286076;0,359396;5,062236;0,023808;5,028813;5,114076;6503,280344;54,243944;6424,016168;6618,081201;14108882726,320606;646557462,459370;12896306763,953800;15056368081,628464;0,002636;0,000620;0,001756;0,004056;0,248856;0,003911;0,240052;0,250000;3,785016;0,512680;3,072250;4,911753;0,076281;0,007855;0,062721;0,089498;0,247931;0,013957;0,221008;0,268980;0,819426;0,035089;0,756683;0,870090;0,155871;0,021487;0,119423;0,193624;0,127494;0,020092;0,094932;0,159790;0,023087;0,004264;0,016054;0,030749
112;0,192680;0,022395;0,158208;0,238126;0,191412;0,012076;0,170140;0,210730;0,324654;0,021007;0,286915;0,359943;5,064700;0,024071;5,031084;5,117031;6501,299176;54,332015;6421,445230;6615,460441;14240857938,051119;667106317,148534;12991473726,062046;15218564920,245184;0,002601;0,000589;0,001767;0,003867;0,248848;0,003935;0,240085;0,250000;3,846881;0,528614;3,112811;5,009345;0,076695;0,007848;0,063038;0,090107;0,247959;0,013988;0,221008;0,269082;0,819552;0,035140;0,757025;0,870434;0,156527;0,021476;0,120429;0,194295;0,128074;0,020041;0,095852;0,161812;0,023442;0,004277;0,016054;0,030769
113;0,192854;0,022470;0,158313;0,238274;0,191784;0,012073;0,170880;0,211200;0,325081;0,021014;0,287320;0,360451;5,067110;0,024343;5,033386;5,120105;6499,373465;54,383770;6419,172039;6613,007428;14370925250,458462;688217838,865094;13083676606,303518;15379623478,914240;0,002584;0,000592;0,001676;0,003801;0,248841;0,003958;0,240144;0,250000;3,909825;0,544961;3,153941;5,108957;0,077098;0,007837;0,063645;0,090392;0,247984;0,014012;0,221008;0,269415;0,819693;0,035209;0,757025;0,870536;0,157151;0,021427;0,121771;0,195696;0,128649;0,020069;0,096541;0,161812;0,023737;0,004321;0,016054;0,031417
114;0,193018;0,022533;0,158344;0,238427;0,192150;0,012072;0,171200;0,211910;0,325514;0,020995;0,288333;0,361300;5,069498;0,024617;5,035498;5,123031;6497,498156;54,406882;6417,192366;6610,563260;14499052412,109148;709902026,902563;13173020991,504831;15538640531,654220;0,002551;0,000575;0,001740;0,003689;0,248836;0,003980;0,240216;0,250000;3,973860;0,561728;3,195578;5,210617;0,077509;0,007818;0,063853;0,090687;0,248005;0,014031;0,221008;0,269517;0,819802;0,035231;0,757711;0,870536;0,157814;0,021303;0,122778;0,196032;0,129211;0,020123;0,097060;0,162978;0,024085;0,004293;0,016722;0,031459
115;0,193181;0,022585;0,158370;0,238545;0,192516;0,012055;0,172000;0,212620;0,325909;0,020982;0,288695;0,361672;5,071806;0,024889;5,037424;5,126049;6495,665424;54,394353;6415,382718;6608,191390;14625201964,451794;732171135,948318;13259437843,960447;15695476402,745870;0,002548;0,000550;0,001714;0,003591;0,248833;0,003998;0,240258;0,250000;4,039013;0,578919;3,237767;5,314317;0,077881;0,007786;0,064062;0,090928;0,248028;0,014051;0,221008;0,269822;0,819895;0,035253;0,757711;0,870879;0,158389;0,021284;0,123449;0,196705;0,129806;0,020025;0,098150;0,164185;0,024333;0,004309;0,016745;0,032732
116;0,193339;0,022642;0,158432;0,238652;0,192865;0,012049;0,172440;0,212980;0,326307;0,021001;0,289130;0,362078;5,074091;0,025113;5,039431;5,128852;6493,880574;54,360022;6413,450405;6605,756933;14749347158,297548;755047638,559642;13342753513,121109;15851297461,056728;0,002513;0,000570;0,001656;0,003613;0,248832;0,004014;0,240312;0,250000;4,105301;0,596560;3,280553;5,420117;0,078264;0,007803;0,064480;0,091501;0,248043;0,014060;0,221008;0,270025;0,819976;0,035242;0,758053;0,870879;0,159037;0,021314;0,124455;0,198053;0,130328;0,020051;0,098189;0,164185;0,024601;0,004285;0,018048;0,032732
117;0,193496;0,022701;0,158439;0,238791;0,193204;0,012062;0,172860;0,213300;0,326694;0,021012;0,289434;0,362723;5,076335;0,025350;5,041740;5,131630;6492,143511;54,325710;6411,738094;6603,394714;14871438433,461027;778540761,265363;13422875027,276155;16005877708,988008;0,002499;0,000546;0,001605;0,003571;0,248832;0,004024;0,240376;0,250000;4,172748;0,614666;3,323871;5,528120;0,078636;0,007794;0,064683;0,091908;0,248059;0,014068;0,221030;0,270127;0,820064;0,035230;0,758053;0,871123;0,159662;0,021345;0,124455;0,198053;0,130800;0,020068;0,098592;0,164990;0,024909;0,004305;0,018048;0,032820
118;0,193641;0,022749;0,158526;0,238992;0,193540;0,012062;0,173100;0,213750;0,327114;0,020964;0,289999;0,362926;5,078561;0,025622;5,043311;5,134099;6490,449134;54,281933;6409,806879;6601,080884;14991443251,910007;802668037,799900;13499861407,046589;16159178490,134634;0,002478;0,000572;0,001533;0,003548;0,248834;0,004025;0,240425;0,250000;4,241361;0,633231;3,367838;5,638434;0,079044;0,007740;0,065299;0,092316;0,248071;0,014070;0,221030;0,270229;0,820128;0,035203;0,758053;0,871123;0,160322;0,021262;0,125461;0,198724;0,131425;0,020003;0,099678;0,165392;0,025157;0,004353;0,018048;0,033490
119;0,193776;0,022797;0,158609;0,239294;0,193901;0,012016;0,173700;0,214040;0,327507;0,020993;0,290260;0,363535;5,080738;0,025834;5,045236;5,136545;6488,770327;54,194050;6408,237758;6599,013426;15109329755,782080;827422083,259718;13573561928,539162;16311182963,774773;0,002472;0,000593;0,001629;0,003502;0,248839;0,004019;0,240524;0,250000;4,311160;0,652276;3,412406;5,751202;0,079425;0,007766;0,065604;0,093071;0,248082;0,014070;0,221053;0,270257;0,820183;0,035176;0,758053;0,871123;0,160912;0,021336;0,125797;0,199060;0,131974;0,020066;0,099719;0,165795;0,025520;0,004382;0,018048;0,034091
120;0,193897;0,022842;0,158704;0,239526;0,194244;0,012036;0,174060;0,214390;0,327932;0,020951;0,290767;0,364181;5,082895;0,026096;5,046876;5,139412;6487,118870;54,122176;6406,395949;6597,136666;15225061089,662329;852840517,561592;13643980249,044880;16461949938,113700;0,002468;0,000572;0,001683;0,003523;0,248845;0,004010;0,240608;0,250000;4,382157;0,671808;3,457600;5,866258;0,079838;0,007734;0,065807;0,093172;0,248094;0,014070;0,221075;0,270284;0,820276;0,035115;0,758053;0,871123;0,161529;0,021297;0,126132;0,199396;0,132555;0,020037;0,100242;0,166464;0,025889;0,004404;0,018692;0,034091
